Date,Low,Open,Volume,High,Close,Adjusted Close
25-11-2020,115.16999816894531,115.55000305175781,76499200,116.75,116.02999877929688,114.84384155273438
27-11-2020,116.22000122070312,116.56999969482422,46691300,117.48999786376953,116.58999633789062,115.39811706542969
30-11-2020,116.80999755859375,116.97000122070312,169410200,120.97000122070312,119.05000305175781,117.8329849243164
01-12-2020,120.01000213623047,121.01000213623047,127728200,123.47000122070312,122.72000122070312,121.46546173095703
02-12-2020,120.88999938964844,122.0199966430664,89004200,123.37000274658203,123.08000183105469,121.82179260253906
03-12-2020,122.20999908447266,123.5199966430664,78967600,123.77999877929688,122.94000244140625,121.68321990966797
04-12-2020,121.5199966430664,122.5999984741211,78260400,122.86000061035156,122.25,121.00025939941406
07-12-2020,122.25,122.30999755859375,86712000,124.56999969482422,123.75,122.48493957519531
08-12-2020,123.08999633789062,124.37000274658203,82225500,124.9800033569336,124.37999725341797,123.10848236083984
09-12-2020,121.0,124.52999877929688,115089200,125.94999694824219,121.77999877929688,120.53506469726562
10-12-2020,120.1500015258789,120.5,81312200,123.87000274658203,123.23999786376953,121.98013305664062
11-12-2020,120.55000305175781,122.43000030517578,86939800,122.76000213623047,122.41000366210938,121.15863037109375
14-12-2020,121.54000091552734,122.5999984741211,79184500,123.3499984741211,121.77999877929688,120.53506469726562
15-12-2020,124.12999725341797,124.33999633789062,157243700,127.9000015258789,127.87999725341797,126.57271575927734
16-12-2020,126.55999755859375,127.41000366210938,98208600,128.3699951171875,127.80999755859375,126.50342559814453
17-12-2020,128.0399932861328,128.89999389648438,94359800,129.5800018310547,128.6999969482422,127.38432312011719
18-12-2020,126.12000274658203,128.9600067138672,192541500,129.10000610351562,126.66000366210938,125.36518859863281
21-12-2020,123.44999694824219,125.0199966430664,121251600,128.30999755859375,128.22999572753906,126.91912078857422
22-12-2020,129.64999389648438,131.61000061035156,168904800,134.41000366210938,131.8800048828125,130.5318145751953
23-12-2020,130.77999877929688,132.16000366210938,88223700,132.42999267578125,130.9600067138672,129.62123107910156
24-12-2020,131.10000610351562,131.32000732421875,54930100,133.4600067138672,131.97000122070312,130.62091064453125
28-12-2020,133.50999450683594,133.99000549316406,124486200,137.33999633789062,136.69000244140625,135.29266357421875
29-12-2020,134.33999633789062,138.0500030517578,121047300,138.7899932861328,134.8699951171875,133.49124145507812
30-12-2020,133.39999389648438,135.5800018310547,96452100,135.99000549316406,133.72000122070312,132.35299682617188
31-12-2020,131.72000122070312,134.0800018310547,99116600,134.74000549316406,132.69000244140625,131.33355712890625
04-01-2021,126.76000213623047,133.52000427246094,143301900,133.61000061035156,129.41000366210938,128.0870819091797
05-01-2021,128.42999267578125,128.88999938964844,97664900,131.74000549316406,131.00999450683594,129.6707000732422
06-01-2021,126.37999725341797,127.72000122070312,155088000,131.0500030517578,126.5999984741211,125.30580139160156
07-01-2021,127.86000061035156,128.36000061035156,109578200,131.6300048828125,130.9199981689453,129.58163452148438
08-01-2021,130.22999572753906,132.42999267578125,105158200,132.6300048828125,132.0500030517578,130.70010375976562
11-01-2021,128.5,129.19000244140625,100384500,130.1699981689453,128.97999572753906,127.66146850585938
12-01-2021,126.86000061035156,128.5,91951100,129.69000244140625,128.8000030517578,127.48330688476562
13-01-2021,128.49000549316406,128.75999450683594,88636800,131.4499969482422,130.88999938964844,129.5519256591797
14-01-2021,128.75999450683594,130.8000030517578,90221800,131.0,128.91000366210938,127.59217834472656
15-01-2021,127.0,128.77999877929688,111598500,130.22000122070312,127.13999938964844,125.84027099609375
19-01-2021,126.94000244140625,127.77999877929688,90757300,128.7100067138672,127.83000183105469,126.52322387695312
20-01-2021,128.5500030517578,128.66000366210938,104319500,132.49000549316406,132.02999877929688,130.68031311035156
21-01-2021,133.58999633789062,133.8000030517578,120150900,139.6699981689453,136.8699951171875,135.4708251953125
22-01-2021,135.02000427246094,136.27999877929688,114459400,139.85000610351562,139.07000732421875,137.64833068847656
25-01-2021,136.5399932861328,143.07000732421875,157611700,145.08999633789062,142.9199981689453,141.45895385742188
26-01-2021,141.3699951171875,143.60000610351562,98390600,144.3000030517578,143.16000366210938,141.69650268554688
27-01-2021,140.41000366210938,143.42999267578125,140843800,144.3000030517578,142.05999755859375,140.6077423095703
28-01-2021,136.6999969482422,139.52000427246094,142621100,141.99000549316406,137.08999633789062,135.68856811523438
29-01-2021,130.2100067138672,135.8300018310547,177523800,136.74000549316406,131.9600067138672,130.6110076904297
01-02-2021,130.92999267578125,133.75,106239800,135.3800048828125,134.13999938964844,132.76870727539062
02-02-2021,134.61000061035156,135.72999572753906,83305400,136.30999755859375,134.99000549316406,133.6100616455078
03-02-2021,133.61000061035156,135.75999450683594,89880900,135.77000427246094,133.94000244140625,132.57077026367188
04-02-2021,134.58999633789062,136.3000030517578,84183100,137.39999389648438,137.38999938964844,135.9854736328125
05-02-2021,135.86000061035156,137.35000610351562,75693800,137.4199981689453,136.75999450683594,135.56419372558594
08-02-2021,134.9199981689453,136.02999877929688,71297200,136.9600067138672,136.91000366210938,135.712890625
09-02-2021,135.85000610351562,136.6199951171875,76774200,137.8800048828125,136.00999450683594,134.8207550048828
10-02-2021,134.39999389648438,136.47999572753906,73046600,136.99000549316406,135.38999938964844,134.2061767578125
11-02-2021,133.77000427246094,135.89999389648438,64280000,136.38999938964844,135.1300048828125,133.94845581054688
12-02-2021,133.69000244140625,134.35000610351562,60145100,135.52999877929688,135.3699951171875,134.18634033203125
16-02-2021,132.7899932861328,135.49000549316406,80576300,136.00999450683594,133.19000244140625,132.02542114257812
17-02-2021,129.47000122070312,131.25,97918500,132.22000122070312,130.83999633789062,129.6959686279297
18-02-2021,127.41000366210938,129.1999969482422,96856700,130.0,129.7100067138672,128.57586669921875
19-02-2021,128.8000030517578,130.24000549316406,87668800,130.7100067138672,129.8699951171875,128.7344512939453
22-02-2021,125.5999984741211,128.00999450683594,103916400,129.72000122070312,126.0,124.89828491210938
23-02-2021,118.38999938964844,123.76000213623047,158273000,126.70999908447266,125.86000061035156,124.759521484375
24-02-2021,122.2300033569336,124.94000244140625,111039900,125.55999755859375,125.3499984741211,124.25396728515625
25-02-2021,120.54000091552734,124.68000030517578,148199500,126.45999908447266,120.98999786376953,119.93209838867188
26-02-2021,121.19999694824219,122.58999633789062,164560400,124.8499984741211,121.26000213623047,120.19974517822266
01-03-2021,122.79000091552734,123.75,116307900,127.93000030517578,127.79000091552734,126.67263793945312
02-03-2021,125.01000213623047,128.41000366210938,102260900,128.72000122070312,125.12000274658203,124.02598571777344
03-03-2021,121.83999633789062,124.80999755859375,112966300,125.70999908447266,122.05999755859375,120.99274444580078
04-03-2021,118.62000274658203,121.75,178155000,123.5999984741211,120.12999725341797,119.07962036132812
05-03-2021,117.56999969482422,120.9800033569336,153766600,121.94000244140625,121.41999816894531,120.35832214355469
08-03-2021,116.20999908447266,120.93000030517578,154376600,121.0,116.36000061035156,115.34256744384766
09-03-2021,118.79000091552734,119.02999877929688,129525800,122.05999755859375,121.08999633789062,120.03121185302734
10-03-2021,119.44999694824219,121.69000244140625,111943300,122.16999816894531,119.9800033569336,118.93092346191406
11-03-2021,121.26000213623047,122.54000091552734,103026500,123.20999908447266,121.95999908447266,120.89360809326172
12-03-2021,119.16000366210938,120.4000015258789,88105100,121.16999816894531,121.02999877929688,119.97174072265625
15-03-2021,120.41999816894531,121.41000366210938,92403800,124.0,123.98999786376953,122.90586853027344
16-03-2021,124.72000122070312,125.69999694824219,115227900,127.22000122070312,125.56999969482422,124.4720458984375
17-03-2021,122.33999633789062,124.05000305175781,111932600,125.86000061035156,124.76000213623047,123.66913604736328
18-03-2021,120.31999969482422,122.87999725341797,121229700,123.18000030517578,120.52999877929688,119.47611236572266
19-03-2021,119.68000030517578,119.9000015258789,185549500,121.43000030517578,119.98999786376953,118.94083404541016
22-03-2021,120.26000213623047,120.33000183105469,111912300,123.87000274658203,123.38999938964844,122.31109619140625
23-03-2021,122.13999938964844,123.33000183105469,95467100,124.23999786376953,122.54000091552734,121.46854400634766
24-03-2021,120.06999969482422,122.81999969482422,88530500,122.9000015258789,120.08999633789062,119.03996276855469
25-03-2021,119.0,119.54000091552734,98844700,121.66000366210938,120.58999633789062,119.53558349609375
26-03-2021,118.91999816894531,120.3499984741211,94071200,121.4800033569336,121.20999908447266,120.15017700195312
29-03-2021,120.7300033569336,121.6500015258789,80819200,122.58000183105469,121.38999938964844,120.32859802246094
30-03-2021,118.86000061035156,120.11000061035156,85671900,120.4000015258789,119.9000015258789,118.85163879394531
31-03-2021,121.1500015258789,121.6500015258789,118323800,123.5199966430664,122.1500015258789,121.08196258544922
01-04-2021,122.48999786376953,123.66000366210938,75089100,124.18000030517578,123.0,121.92452239990234
05-04-2021,123.06999969482422,123.87000274658203,88651200,126.16000366210938,125.9000015258789,124.79916381835938
06-04-2021,125.6500015258789,126.5,80171300,127.12999725341797,126.20999908447266,125.1064453125
07-04-2021,125.13999938964844,125.83000183105469,83466700,127.91999816894531,127.9000015258789,126.78166961669922
08-04-2021,128.52000427246094,128.9499969482422,88844600,130.38999938964844,130.36000061035156,129.22015380859375
09-04-2021,129.47000122070312,129.8000030517578,106686700,133.0399932861328,133.0,131.8370819091797
12-04-2021,130.6300048828125,132.52000427246094,91420000,132.85000610351562,131.24000549316406,130.0924530029297
13-04-2021,131.92999267578125,132.44000244140625,91266500,134.66000366210938,134.42999267578125,133.25457763671875
14-04-2021,131.66000366210938,134.94000244140625,87222800,135.0,132.02999877929688,130.8755645751953
15-04-2021,133.63999938964844,133.82000732421875,89347100,135.0,134.5,133.323974609375
16-04-2021,133.27999877929688,134.3000030517578,84922400,134.6699981689453,134.16000366210938,132.9869384765625
19-04-2021,133.33999633789062,133.50999450683594,94264200,135.47000122070312,134.83999633789062,133.6610107421875
20-04-2021,131.80999755859375,135.02000427246094,94812300,135.52999877929688,133.11000061035156,131.94610595703125
21-04-2021,131.3000030517578,132.36000061035156,68847100,133.75,133.5,132.33270263671875
22-04-2021,131.41000366210938,133.0399932861328,84566500,134.14999389648438,131.94000244140625,130.78636169433594
23-04-2021,132.16000366210938,132.16000366210938,78657500,135.1199951171875,134.32000732421875,133.14553833007812
26-04-2021,133.55999755859375,134.8300018310547,66905100,135.05999755859375,134.72000122070312,133.5420379638672
27-04-2021,134.11000061035156,135.00999450683594,66015800,135.41000366210938,134.38999938964844,133.21493530273438
28-04-2021,133.0800018310547,134.30999755859375,107760100,135.02000427246094,133.5800018310547,132.41200256347656
29-04-2021,132.4499969482422,136.47000122070312,151101000,137.07000732421875,133.47999572753906,132.31288146972656
30-04-2021,131.07000732421875,131.77999877929688,109839500,133.55999755859375,131.4600067138672,130.310546875
03-05-2021,131.8300018310547,132.0399932861328,75135100,134.07000732421875,132.5399932861328,131.381103515625
04-05-2021,126.69999694824219,131.19000244140625,137564700,131.49000549316406,127.8499984741211,126.73211669921875
05-05-2021,127.97000122070312,129.1999969482422,84000900,130.4499969482422,128.10000610351562,126.97993469238281
06-05-2021,127.12999725341797,127.88999938964844,78128300,129.75,129.74000549316406,128.60560607910156
07-05-2021,129.47999572753906,130.85000610351562,78973300,131.25999450683594,130.2100067138672,129.2907257080078
10-05-2021,126.80999755859375,129.41000366210938,88071200,129.5399932861328,126.8499984741211,125.95443725585938
11-05-2021,122.7699966430664,123.5,126142800,126.2699966430664,125.91000366210938,125.02108001708984
12-05-2021,122.25,123.4000015258789,112172300,124.63999938964844,122.7699966430664,121.90324401855469
13-05-2021,124.26000213623047,124.58000183105469,105861300,126.1500015258789,124.97000122070312,124.08771514892578
14-05-2021,125.8499984741211,126.25,81918000,127.88999938964844,127.44999694824219,126.55020141601562
17-05-2021,125.16999816894531,126.81999969482422,74244600,126.93000030517578,126.2699966430664,125.37853240966797
18-05-2021,124.77999877929688,126.55999755859375,63342900,126.98999786376953,124.8499984741211,123.96855926513672
19-05-2021,122.86000061035156,123.16000366210938,92612000,124.91999816894531,124.69000244140625,123.8096923828125
20-05-2021,125.0999984741211,125.2300033569336,76857100,127.72000122070312,127.30999755859375,126.41118621826172
21-05-2021,125.20999908447266,127.81999969482422,79295400,128.0,125.43000030517578,124.5444564819336
24-05-2021,125.94000244140625,126.01000213623047,63092900,127.94000244140625,127.0999984741211,126.20267486572266
25-05-2021,126.31999969482422,127.81999969482422,72009500,128.32000732421875,126.9000015258789,126.00408935546875
26-05-2021,126.41999816894531,126.95999908447266,56575900,127.38999938964844,126.8499984741211,125.95443725585938
27-05-2021,125.08000183105469,126.44000244140625,94625600,127.63999938964844,125.27999877929688,124.39552307128906
28-05-2021,124.55000305175781,125.56999969482422,71311100,125.80000305175781,124.61000061035156,123.7302474975586
01-06-2021,123.94000244140625,125.08000183105469,67637100,125.3499984741211,124.27999877929688,123.40258026123047
02-06-2021,124.05000305175781,124.27999877929688,59278900,125.23999786376953,125.05999755859375,124.17707824707031
03-06-2021,123.12999725341797,124.68000030517578,76229200,124.8499984741211,123.54000091552734,122.66780853271484
04-06-2021,123.8499984741211,124.06999969482422,75169300,126.16000366210938,125.88999938964844,125.00121307373047
07-06-2021,124.83000183105469,126.16999816894531,71057600,126.31999969482422,125.9000015258789,125.01113891601562
08-06-2021,126.20999908447266,126.5999984741211,74403800,128.4600067138672,126.73999786376953,125.84520721435547
09-06-2021,126.5199966430664,127.20999908447266,56877900,127.75,127.12999725341797,126.23245239257812
10-06-2021,125.94000244140625,127.0199966430664,71186400,128.19000244140625,126.11000061035156,125.21965789794922
11-06-2021,126.0999984741211,126.52999877929688,53522400,127.44000244140625,127.3499984741211,126.4509048461914
14-06-2021,127.06999969482422,127.81999969482422,96906500,130.5399932861328,130.47999572753906,129.55880737304688
15-06-2021,129.38999938964844,129.94000244140625,62746300,130.60000610351562,129.63999938964844,128.72474670410156
16-06-2021,128.4600067138672,130.3699951171875,91815000,130.88999938964844,130.14999389648438,129.23114013671875
17-06-2021,129.64999389648438,129.8000030517578,96721700,132.5500030517578,131.7899932861328,130.8595428466797
18-06-2021,130.24000549316406,130.7100067138672,108953300,131.50999450683594,130.4600067138672,129.53895568847656
21-06-2021,129.2100067138672,130.3000030517578,79663300,132.41000366210938,132.3000030517578,131.365966796875
22-06-2021,131.6199951171875,132.1300048828125,74783600,134.0800018310547,133.97999572753906,133.03408813476562
23-06-2021,133.22999572753906,133.77000427246094,60214200,134.32000732421875,133.6999969482422,132.75607299804688
24-06-2021,132.92999267578125,134.4499969482422,68711000,134.63999938964844,133.41000366210938,132.46812438964844
25-06-2021,132.80999755859375,133.4600067138672,70783700,133.88999938964844,133.11000061035156,132.17022705078125
28-06-2021,133.35000610351562,133.41000366210938,62111300,135.25,134.77999877929688,133.82846069335938
29-06-2021,134.35000610351562,134.8000030517578,64556100,136.49000549316406,136.3300018310547,135.36752319335938
30-06-2021,135.8699951171875,136.1699981689453,63261400,137.41000366210938,136.9600067138672,135.9930419921875
01-07-2021,135.75999450683594,136.60000610351562,52485800,137.3300018310547,137.27000427246094,136.30088806152344
02-07-2021,137.75,137.89999389648438,78852600,140.0,139.9600067138672,138.9718780517578
06-07-2021,140.07000732421875,140.07000732421875,108181800,143.14999389648438,142.02000427246094,141.017333984375
07-07-2021,142.66000366210938,143.5399932861328,104911600,144.88999938964844,144.57000732421875,143.54934692382812
08-07-2021,140.6699981689453,141.5800018310547,105575500,144.05999755859375,143.24000549316406,142.22872924804688
09-07-2021,142.64999389648438,142.75,99890800,145.64999389648438,145.11000061035156,144.0855255126953
12-07-2021,144.0,146.2100067138672,76299700,146.32000732421875,144.5,143.4798126220703
13-07-2021,143.6300048828125,144.02999877929688,100827100,147.4600067138672,145.63999938964844,144.61178588867188
14-07-2021,147.67999267578125,148.10000610351562,127050800,149.57000732421875,149.14999389648438,148.0970001220703
15-07-2021,147.08999633789062,149.24000549316406,106820300,150.0,148.47999572753906,147.4317169189453
16-07-2021,145.8800048828125,148.4600067138672,93251400,149.75999450683594,146.38999938964844,145.35647583007812
19-07-2021,141.6699981689453,143.75,121434600,144.07000732421875,142.4499969482422,141.4442901611328
20-07-2021,142.9600067138672,143.4600067138672,96350000,147.10000610351562,146.14999389648438,145.11817932128906
21-07-2021,144.6300048828125,145.52999877929688,74993500,146.1300048828125,145.39999389648438,144.37344360351562
22-07-2021,145.80999755859375,145.94000244140625,77338200,148.1999969482422,146.8000030517578,145.76358032226562
23-07-2021,146.9199981689453,147.5500030517578,71447400,148.72000122070312,148.55999755859375,147.51116943359375
26-07-2021,147.6999969482422,148.27000427246094,72434100,149.8300018310547,148.99000549316406,147.93814086914062
27-07-2021,145.5500030517578,149.1199951171875,104818600,149.2100067138672,146.77000427246094,145.7338104248047
28-07-2021,142.5399932861328,144.80999755859375,118931200,146.97000122070312,144.97999572753906,143.95640563964844
29-07-2021,144.5800018310547,144.69000244140625,56699500,146.5500030517578,145.63999938964844,144.61178588867188
30-07-2021,144.11000061035156,144.3800048828125,70440600,146.3300018310547,145.86000061035156,144.83021545410156
02-08-2021,145.25,146.36000061035156,62880000,146.9499969482422,145.52000427246094,144.49261474609375
03-08-2021,145.17999267578125,145.80999755859375,64786600,148.0399932861328,147.36000061035156,146.3196258544922
04-08-2021,146.27999877929688,147.27000427246094,56368300,147.7899932861328,146.9499969482422,145.91253662109375
05-08-2021,146.1699981689453,146.97999572753906,46397700,147.83999633789062,147.05999755859375,146.02174377441406
06-08-2021,145.6300048828125,146.35000610351562,54126800,147.11000061035156,146.13999938964844,145.32566833496094
09-08-2021,145.52000427246094,146.1999969482422,48908700,146.6999969482422,146.08999633789062,145.27593994140625
10-08-2021,145.3000030517578,146.44000244140625,69023100,147.7100067138672,145.60000610351562,144.78866577148438
11-08-2021,145.52999877929688,146.0500030517578,48493500,146.72000122070312,145.86000061035156,145.04721069335938
12-08-2021,145.83999633789062,146.19000244140625,72282600,149.0500030517578,148.88999938964844,148.06033325195312
13-08-2021,148.27000427246094,148.97000122070312,59375000,149.44000244140625,149.10000610351562,148.26918029785156
16-08-2021,146.47000122070312,148.5399932861328,103296000,151.19000244140625,151.1199951171875,150.2779083251953
17-08-2021,149.08999633789062,150.22999572753906,92229700,151.67999267578125,150.19000244140625,149.3531036376953
18-08-2021,146.14999389648438,149.8000030517578,86326000,150.72000122070312,146.36000061035156,145.54444885253906
19-08-2021,144.5,145.02999877929688,86960300,148.0,146.6999969482422,145.8825225830078
20-08-2021,146.77999877929688,147.44000244140625,60549600,148.5,148.19000244140625,147.36422729492188
23-08-2021,147.88999938964844,148.30999755859375,60131800,150.19000244140625,149.7100067138672,148.87576293945312
24-08-2021,149.14999389648438,149.4499969482422,48606400,150.86000061035156,149.6199951171875,148.78627014160156
25-08-2021,147.8000030517578,149.80999755859375,58991300,150.32000732421875,148.36000061035156,147.5332794189453
26-08-2021,147.50999450683594,148.35000610351562,48597200,149.1199951171875,147.5399932861328,146.71786499023438
27-08-2021,146.8300018310547,147.47999572753906,55802400,148.75,148.60000610351562,147.77194213867188
30-08-2021,148.61000061035156,149.0,90956700,153.49000549316406,153.1199951171875,152.26675415039062
31-08-2021,151.2899932861328,152.66000366210938,86453100,152.8000030517578,151.8300018310547,150.9839630126953
01-09-2021,152.33999633789062,152.8300018310547,80313700,154.97999572753906,152.50999450683594,151.66015625
02-09-2021,152.39999389648438,153.8699951171875,71115500,154.72000122070312,153.64999389648438,152.79380798339844
03-09-2021,153.08999633789062,153.75999450683594,57808700,154.6300048828125,154.3000030517578,153.440185546875
07-09-2021,154.38999938964844,154.97000122070312,82278300,157.25999450683594,156.69000244140625,155.81687927246094
08-09-2021,153.97999572753906,156.97999572753906,74420200,157.0399932861328,155.11000061035156,154.2456817626953
09-09-2021,153.9499969482422,155.49000549316406,57305700,156.11000061035156,154.07000732421875,153.21148681640625
10-09-2021,148.6999969482422,155.0,140893200,155.47999572753906,148.97000122070312,148.13990783691406
13-09-2021,148.75,150.6300048828125,102404300,151.4199981689453,149.5500030517578,148.71665954589844
14-09-2021,146.91000366210938,150.35000610351562,109296300,151.07000732421875,148.1199951171875,147.29461669921875
15-09-2021,146.3699951171875,148.55999755859375,83281300,149.44000244140625,149.02999877929688,148.19955444335938
16-09-2021,147.22000122070312,148.44000244140625,68034100,148.97000122070312,148.7899932861328,147.9608917236328
17-09-2021,145.75999450683594,148.82000732421875,129868800,148.82000732421875,146.05999755859375,145.24609375
20-09-2021,141.27000427246094,143.8000030517578,123478900,144.83999633789062,142.94000244140625,142.14349365234375
21-09-2021,142.77999877929688,143.92999267578125,75834000,144.60000610351562,143.42999267578125,142.6307373046875
22-09-2021,143.6999969482422,144.4499969482422,76404300,146.42999267578125,145.85000610351562,145.0372772216797
23-09-2021,145.63999938964844,146.64999389648438,64838200,147.0800018310547,146.8300018310547,146.01182556152344
24-09-2021,145.55999755859375,145.66000366210938,53477900,147.47000122070312,146.9199981689453,146.10130310058594
27-09-2021,143.82000732421875,145.47000122070312,74150700,145.9600067138672,145.3699951171875,144.5599365234375
28-09-2021,141.69000244140625,143.25,108972300,144.75,141.91000366210938,141.11923217773438
29-09-2021,142.02999877929688,142.47000122070312,74602000,144.4499969482422,142.8300018310547,142.03411865234375
30-09-2021,141.27999877929688,143.66000366210938,89056700,144.3800048828125,141.5,140.71151733398438
01-10-2021,139.11000061035156,141.89999389648438,94639600,142.9199981689453,142.64999389648438,141.8551025390625
04-10-2021,138.27000427246094,141.75999450683594,98322000,142.2100067138672,139.13999938964844,138.36465454101562
05-10-2021,139.36000061035156,139.49000549316406,80861100,142.24000549316406,141.11000061035156,140.3236846923828
06-10-2021,138.3699951171875,139.47000122070312,83221100,142.14999389648438,142.0,141.20872497558594
07-10-2021,142.72000122070312,143.05999755859375,61732700,144.22000122070312,143.2899932861328,142.49154663085938
08-10-2021,142.55999755859375,144.02999877929688,58773200,144.17999267578125,142.89999389648438,142.10369873046875
11-10-2021,141.80999755859375,142.27000427246094,64452200,144.80999755859375,142.80999755859375,142.0142059326172
12-10-2021,141.0399932861328,143.22999572753906,73035900,143.25,141.50999450683594,140.72145080566406
